node_index,address,recon_error,zscore,anomaly_z2,anomaly_z3
5795,0xea07ed5010f6969a0bd1f21a8e1375af3114d41f,38996.285,-0.51164657,False,False
5797,0xe8d1df48330e424a809f3020ae1ce03dda30caa3,38996.285,-0.51164657,False,False
5800,0xe92e6bc9d17c7f03ce91088df20d7f5ac436a642,38996.285,-0.51164657,False,False
5801,0xea113969d9e954b25b0935a44d59ba33c4718d78,34095.31,-0.6312767,False,False
5811,0xea9bd080bdcea558bbcd5c8369899de4510250e6,38996.285,-0.51164657,False,False
5847,0xedc36c3dcb0842d59e63db5bc4293c8ec1cd1bb8,38996.285,-0.51164657,False,False
5851,0xeea7a9e141b40b921ee899946a1f34b3503df1d5,38996.285,-0.51164657,False,False
5853,0xeeb7e1593d9f54e83b2a140af2ce87fcbe9976c7,38988.496,-0.5118367,False,False
5854,0xef5bc21b740951c6aee30e924e58f354171fb42f,38988.496,-0.5118367,False,False
5855,0xef7b11c35f6e2ef30a99495f3fa994f70c82d96b,38988.496,-0.5118367,False,False
5864,0xeef5cea29b7a469c838dc4e05c3dbe009b51d8f5,38996.285,-0.51164657,False,False
5868,0xefd5203120cab6793fb1319e1cfe4d5bb43cc87c,38996.285,-0.51164657,False,False
5869,0xefdf745d9647c13e61d2ba43a04a68c2ea6eb37a,38996.285,-0.51164657,False,False
5870,0xefe7186f3ed266279c1b03a7e3bd3146f50f909e,38996.285,-0.51164657,False,False
5877,0xf06bc9167e5f565cacf164c9d5711b7b0761e1f2,38988.496,-0.5118367,False,False
5878,0xf0ea2935e8c9b29efb082855128384e708a9e2e8,38996.285,-0.51164657,False,False
5881,0xf19b6a5ec76c5e4f9b0a62edef5fc864f8f3b88c,38988.496,-0.5118367,False,False
5883,0xf1fe2b0c3a41956750dc1ecc4997bea0947291eb,38996.285,-0.51164657,False,False
5886,0xf23460b7c8dc99bb022c5baf2cd78e5a9eeb0b08,38996.285,-0.51164657,False,False
5892,0xf2cc1ddbadec432911c82a5836e53e54ead1eb0a,38996.285,-0.51164657,False,False
5895,0xf33732bb7747b54ef5ce44edb4a860fd35375da1,38996.285,-0.51164657,False,False
5898,0xe7c36f0b26ddef4ed2ce22587b7e391ea8929581,38996.285,-0.51164657,False,False
5906,0xe87158aa310b1f6d73644a4f82aed00e3bf8b15e,38988.496,-0.5118367,False,False
5915,0xf44d4dbbe781672af0aa448d7497d84eb7a7c946,38988.496,-0.5118367,False,False
5917,0xf47211c14cb948b0e33321048ffc8bd557ea43a5,38996.285,-0.51164657,False,False
5919,0xf4ad54067091324aff4badaef319ef158fd5ae60,38996.285,-0.51164657,False,False
5932,0xf61e6931aaabb04c3bbec5eec0f66ab54b77b469,38996.285,-0.51164657,False,False
5947,0xf6b81d771854984c776c922ff2c7d3113b5c829b,38996.285,-0.51164657,False,False
5949,0xf6ddcd2b3bdd4c09a0031bc043cec21f94481579,38996.285,-0.51164657,False,False
5951,0xf6fa6cc31ce9419fca87b8a5984ee622bc964292,35059.168,-0.6077494,False,False
5954,0xf72f1430c7231c0e63a3eaea734cd64c1f6a9688,38996.285,-0.51164657,False,False
5959,0xf7cadd0a372d0018283bc772a5ada351bb538082,38996.285,-0.51164657,False,False
5961,0xe8b81f7a5ac81996495907434b26d325f9c936c7,34096.33,-0.6312518,False,False
5966,0xf86d4a4ab080c0277be8dbe171cc2ceca1989562,38996.285,-0.51164657,False,False
5971,0xf99c5b3217986ca11e13a372e74739da31e1fb46,38996.285,-0.51164657,False,False
5975,0xfa31b150f87a7bb825b450a946363254bcda7efc,38996.285,-0.51164657,False,False
5977,0xfa3f9792c0dc2c643aa6b64ed3ac68ecd00cca15,38988.496,-0.5118367,False,False
5980,0xfa53b738fa84ca5d81483c3a08893270dc18743b,38996.285,-0.51164657,False,False
5984,0xfac05fb2576c24bb2d00492f27e3b5edf79e5153,38988.496,-0.5118367,False,False
5986,0xfaef0b3498fb8e65a62926701bfb433746819f3b,38996.285,-0.51164657,False,False
5988,0xfb38bed8961eea7168aa671bdba5c38397dd0de0,38996.285,-0.51164657,False,False
5989,0xfb3a20055cbda1531519c647694ad669df959d47,38981.195,-0.51201487,False,False
5991,0xfb84a661de3465f2373b3fbf63a6090b0afea0d4,38996.285,-0.51164657,False,False
5996,0xfc05d0d7e7e2cfbbd774aa778c5d3e471b02957f,38988.496,-0.5118367,False,False
5997,0xfc240b62c64a05f7d0ef62f779a6f49a4f63b79a,38996.285,-0.51164657,False,False
5999,0xfc51d5fff9fb106f27850cd42ca40a0ae40b7a33,38996.285,-0.51164657,False,False
6002,0xfcc8b441755ccc06a27c9ea503adb661d25c36b4,38996.285,-0.51164657,False,False
6015,0xfddff1114f286681d56a4c0d27b7f8fe31001702,38988.496,-0.5118367,False,False
6016,0xfdf23c3d281a88f885b468e4630d265cd973b6fb,38988.496,-0.5118367,False,False
6019,0xfe6c3e427aac3b0dbf438e89b508c97acce24bce,38996.285,-0.51164657,False,False
6024,0xff431c74c7d2fee748b913dfbbc72774d25350ef,38996.285,-0.51164657,False,False
6028,0xffc342830acd0ea69c73a40c996cc977280a7a4b,38996.285,-0.51164657,False,False
6030,0xffdc735e35a6cb50f34ce63c242dfc36748baa37,38996.285,-0.51164657,False,False
6031,0xffe4ade905892c19effaa0407c415b35e5000997,38996.285,-0.51164657,False,False
6035,0x10e029b3776d699b44a6f9d1c867f39539e1fa32,90281.39,0.74019486,False,False
6038,0xca1d120af591485c9a6380106c9a40376b1f768f,1688.832,-1.422301,False,False
6039,0xfef803b498567581b20937ec3bc64cbff303976f,84607.54,0.60169923,False,False
6042,0x3ca7b707c7ade3fa04a60746533e4433fba9327e,78535.016,0.45347226,False,False
6051,0xc6292dd3a3e58bc5be6256104d26f4fab3b994b6,34597.117,-0.61902785,False,False
6065,0xd5b9cf01cd589bb639e293cf52045aca105c71da,38981.195,-0.51201487,False,False
6070,0x9e49f77cd96fd712d350a8b6c7132f0380d89de8,78535.016,0.45347226,False,False
6085,0xe1d52e4b9d208e178808bfb9f97f803dd4475a61,76740.08,0.4096588,False,False
6090,0x5666afd02dbdf90ca6cf63712d9b3f36895c92a8,76740.08,0.4096588,False,False
6097,0xd3ccac4b9ba6a7688a40f2e369e8e776dbadf0e4,76740.08,0.4096588,False,False
6102,0x2bcc5393dffaeaf8df7c1803050390321991ba8b,76740.08,0.4096588,False,False
6103,0x8bc42891e0d15644230c3c0c7f4759c03ec2e282,76740.08,0.4096588,False,False
6117,0x94b856011bb2727a5c04629bd78f39ddfefb9348,76740.08,0.4096588,False,False
6132,0x9e8cc50ccb8f3cce060e72d6c225c5fd14154c9a,76740.08,0.4096588,False,False
6148,0x586452510c23cc80395de99f8022b3dfad26f523,76740.08,0.4096588,False,False
6150,0xd613dcae997ec8d13ff75d2f19f82a4504442b36,76740.08,0.4096588,False,False
6158,0x7cce3eaf52cdd13735c3b7fff2da7613e46e78d0,76740.08,0.4096588,False,False
6164,0x62682da9ae401c17495dc4b86bf5edd37089337e,76740.08,0.4096588,False,False
6166,0x457f9df9f7a1d8bbca5149924695d43f239671a6,76740.08,0.4096588,False,False
6168,0x05e853f202c5d6064ab034d688954bf71bc022b5,76740.08,0.4096588,False,False
6170,0x3cb4bd9ce08d03a9c264b1c54b0c93fbfe31e755,76740.08,0.4096588,False,False
6172,0xaedfb561304b5b8a1deffab73cf7570e9da287c2,76740.08,0.4096588,False,False
6177,0x88c6c885c0ceb71ada91fb4ed07e586fc5a9e3ad,76740.08,0.4096588,False,False
6181,0x3267b1cdb302e786c87215a0defa56f61a546b04,76740.08,0.4096588,False,False
6184,0x9daa1cd8dd72ce0a0f4e54817b2080995a078655,76740.08,0.4096588,False,False
6190,0xc72b9f7ec26ee91a55dd8b003a6d8ad634643747,76740.08,0.4096588,False,False
6196,0x623d148476049195eb4fd14292346b6339f9d59e,76740.08,0.4096588,False,False
6197,0x5fe21794caa9e64f90f4f66de7ce4576571e3e9a,76740.08,0.4096588,False,False
6205,0x32dfb87c16a792d2e7b8ded864dc59f43341ec73,76740.08,0.4096588,False,False
6229,0xc2e022e6cb1a721f37ade8a8144a709423b60028,76740.08,0.4096588,False,False
6230,0xda0103a12bcb7a7b888f606745fb4265e374ddaf,76740.08,0.4096588,False,False
6231,0x6c122e6cb9431dff2627a10c2066948a4b3fb169,76740.08,0.4096588,False,False
6233,0x89785981d20ebd257f739ad06af66c423c38893c,76740.08,0.4096588,False,False
6235,0x036aae8c01f3c7ee7a575249cfe00747204eca8f,76740.08,0.4096588,False,False
6238,0xdc2a9ce88f1eb7a4d71354522281e2eedf6cff9b,76740.08,0.4096588,False,False
6241,0x5aa2ff3ae53d0e0ccd330d5f607fa6e7ec845a1b,76740.08,0.4096588,False,False
6242,0x9f638ebc63dfb16f7664a5fee0fc075070ed81dd,76740.08,0.4096588,False,False
6254,0xd62c17e2e92c3c3696a2b22f34e312f4df4521f6,76740.08,0.4096588,False,False
6265,0xd11e74b861decf59da8837d7cf7d85fe68e2b258,76740.08,0.4096588,False,False
6269,0x07999c14bf4946d53a94828afffa5722f2f899de,76740.08,0.4096588,False,False
6278,0xcf3ddf34981bff62dc40d452fa1a86839b621032,76740.08,0.4096588,False,False
6283,0x8495632fb0bf01b7ebca29388b306f9612320008,76740.08,0.4096588,False,False
6287,0xcd73f6a24dca0daf6a58a1b564da10bd686ba2c0,76740.08,0.4096588,False,False
6288,0xb34330f82e4449cfa35cacde46273ce337a7f7ed,76740.08,0.4096588,False,False
6293,0x42420f0893a8f6da6d930a1ae40dd67643b4139f,76740.08,0.4096588,False,False
6294,0x5cd34cff113bd6eb42574d673283299c4452cbc9,76740.08,0.4096588,False,False
6295,0xf1ad387a2b106c7bd7f2b70f0dfee546638bd57e,76740.08,0.4096588,False,False
6297,0x737faeff9cc4ffc97c14b6dea91dafa138420ffd,76740.08,0.4096588,False,False
6303,0xf5e7c45fa93f4087cda6ffc8e0b25b255168889f,76740.08,0.4096588,False,False
6305,0x080281b3497e93a5e7b338edf20db860a7aea742,76740.08,0.4096588,False,False
6310,0xfe700f40ebd113702200934ce2c7ebbb69669958,76740.08,0.4096588,False,False
6313,0x8b0d5a20a7074dfd2910ae54bbd65095ced4d8fb,76740.08,0.4096588,False,False
6316,0xdf8018b43f5c8ddfdef363c78c7f81abd7b723cc,76740.08,0.4096588,False,False
6320,0xe0a874c289b849097f0b981210fa2e38afdde5e6,76740.08,0.4096588,False,False
6327,0x1c31f88b68b253efc8c0c480738a03b3108beeda,76740.08,0.4096588,False,False
6331,0x161f0961c4d60002217a12246a9db9673ba2c63f,76740.08,0.4096588,False,False
6335,0xce25f9c187ee80d9982617b1fc1a5d93c5870c55,76740.08,0.4096588,False,False
6349,0xdd537a3725049c93ed010b1697de02f586583d83,76740.08,0.4096588,False,False
6359,0x2593dd10fc01455bb5916451fcb0b2f769c58bc1,76740.08,0.4096588,False,False
6360,0x820a7cfef0e8b79886e5174bb6adec991e2fa73c,76740.08,0.4096588,False,False
6363,0xd04ddcd21c2c8c4bbb20bd01e31392f724ffc60d,76740.08,0.4096588,False,False
6371,0xe06cc2c8e3421aea2dacc16207d8a77afd47ceb6,76740.08,0.4096588,False,False
6373,0xb0b256de589e54bbbad775777f640ef5442346fc,76740.08,0.4096588,False,False
6374,0x90b8e5fad4767e5d78f14fd61ff18e530523b1f4,76740.08,0.4096588,False,False
6376,0xc941000258836872e0c90557a0610b43db9b66bf,76740.08,0.4096588,False,False
6387,0xc5960fcf8a4dae02e456bd690ab6283622835901,76740.08,0.4096588,False,False
6390,0x34cdd35e59fd93393990f7346b5310b34182ca6e,76740.08,0.4096588,False,False
6396,0xda248066612fcee5eb5198608f0bb467956134dc,76740.08,0.4096588,False,False
6397,0x9517a0ddb9effba63a9187168bdde7611adf988f,76740.08,0.4096588,False,False
6401,0xbb5bdbbe01c7e244ab65d9df19724b20e57bf3d6,30325.268,-0.72330135,False,False
6402,0x84732f2159d82913de7d69e9637e336d3eaaa999,76740.08,0.4096588,False,False
6407,0x3ed89a66cf0413e3bb2d65a00fa4e00a6421b79c,76740.08,0.4096588,False,False
6413,0xa3ca22ebe58ee6eb0694568bedf7496f65caba4f,76740.08,0.4096588,False,False
6420,0x989b7948339dfcfa4ff6c50fa32db6aac30ef0a4,76740.08,0.4096588,False,False
6427,0x76c3d350a27ddb2efb553aea1353ec60e61e7565,76740.08,0.4096588,False,False
6432,0x434f1997fc380e40f448796b7f4452d9a3a3439d,76740.08,0.4096588,False,False
6439,0x2e92c55281af1ad76033145148fae7a479c6d0ed,76740.08,0.4096588,False,False
6448,0x8ab2603220da423b98fa78ff674ad182a038eb29,76740.08,0.4096588,False,False
6456,0x14f8fbe508cb71aaba3e0d0e48c0ff449be7ec27,76740.08,0.4096588,False,False
6457,0x1fb0ddaef41a44598b19320816decb488f613f09,76740.08,0.4096588,False,False
6461,0xca0c172286f707f93ce41b332766703bfeaac4f3,76740.08,0.4096588,False,False
6469,0x3342a73b4e09330c7e4e2b8585df1f88f3df46a9,76740.08,0.4096588,False,False
6484,0xa1b69c0cc0a4ffde5f7d3011139d1957409d24d1,76740.08,0.4096588,False,False
6489,0xb8819aecb8c17f7c6d0e0daa14646c60f5b2116b,76740.08,0.4096588,False,False
6490,0x45ed06078acf930f740382849f02dc603534227a,76740.08,0.4096588,False,False
6491,0xed2304b00835f95244b3bddf3dc281a341fffdc3,76740.08,0.4096588,False,False
6493,0x214a67366f984d3f68df6ccddc460fc77defd2df,76740.08,0.4096588,False,False
6506,0xf767111ec4f354ae93cff55e936c1d2a0fe79aaf,76740.08,0.4096588,False,False
6514,0x580f40fb8981c84a7f31e5f4e24b99c3c3791cc1,76740.08,0.4096588,False,False
6528,0x1559c3a17f7523ba5e22fb908d8ea1c7d92c7401,76740.08,0.4096588,False,False
6530,0xb303ac10f6a6fc1e2b6df10df7ade329612ca744,76740.08,0.4096588,False,False
6531,0x9bbf38eff15019eeafa48b58451118bd85ac9664,76740.08,0.4096588,False,False
6534,0x3ee7b8f15d7216c843bea3d5cd1556df6427543e,76740.08,0.4096588,False,False
6537,0xbec14070a4028613d7083a04fb849583627dd8fb,76740.08,0.4096588,False,False
6541,0xe4814fd6728a9fff0da36d4159b07bd70697aaf8,76740.08,0.4096588,False,False
6544,0x30d76d4dfa0edc97c07fd79835a52dedf758f097,76740.08,0.4096588,False,False
6545,0x21db7785aa4aa7b85f1727f26d70953f2d67d09e,76740.08,0.4096588,False,False
6546,0x2a4a5467cb2e16f053429a3c8844c1093fc8473d,76740.08,0.4096588,False,False
6561,0x8daff7aa935e3befa7e84199ed8b9a446e7c416f,76740.08,0.4096588,False,False
6565,0x6ee19c93fc87f31e12e9fa57b6ed889912814487,76740.08,0.4096588,False,False
6585,0xf1a98b7193ddfae323243b50455848f45ef0466e,76740.08,0.4096588,False,False
6588,0xe620a7d730569f788cfcdeed3bd3e4e5e8f488e3,76740.08,0.4096588,False,False
6592,0x08f9ca86c54cc45c064f4261423939e8a1312d1b,76740.08,0.4096588,False,False
6593,0xe5280e7dbd9eed731deecb4d30ee691e7c80412b,76740.08,0.4096588,False,False
6600,0xeecde3b84ae260fa8ebfa37cd9784e6e98be11ef,76740.08,0.4096588,False,False
6613,0x059bcfde10fa582252d569ff6e665a80a9100f52,76740.08,0.4096588,False,False
6614,0xba5ee4fd4f97fd9b3f4f0245fb431e3f50121db9,76740.08,0.4096588,False,False
6616,0xb5ebc04681547ce2eaae9df524b24c7b8ad6a34b,76740.08,0.4096588,False,False
6617,0x5425e986984db97dd7c1097db923daebff652df8,76740.08,0.4096588,False,False
6619,0x3027432b6a56dff05cdd0c6129b7db709f7f9b8f,76740.08,0.4096588,False,False
6628,0xf7aaa433938d1404ffab9a277204b33240e78166,76740.08,0.4096588,False,False
6638,0x3704de4b344c5c534c89917ff5083bba646b1da9,76740.08,0.4096588,False,False
6640,0x58dc28574fa8aa55d312c91fc9f3b928338441a0,76740.08,0.4096588,False,False
6645,0x77bcd4aab121f5b3ae8779d36b2f3193287c0860,76740.08,0.4096588,False,False
6655,0x6c9cc5639af3dd5fc798e5ce455b3022a8a5c02f,76740.08,0.4096588,False,False
6665,0xaadbd8b56c3f65a247d16c3c98f3e5f828825041,76740.08,0.4096588,False,False
6668,0x2167ff34ed53d8b46ddf9fdb566249177e8aad0a,76740.08,0.4096588,False,False
6677,0x660dbb45082eb79de9c8a8bd5501c64b0295364f,76740.08,0.4096588,False,False
6694,0x4825b91d9bc226119c64ad57d13fb75b8a0b5eea,76740.08,0.4096588,False,False
6700,0x8964ff6fc3e7964de20880596e593ad3b368402e,76740.08,0.4096588,False,False
6709,0x5a8ae5bdcd6fe59d669379572e601202a94b0315,76740.08,0.4096588,False,False
6713,0x6a7bec2feb08b2042d43b56608d55b843a4ef109,76740.08,0.4096588,False,False
6717,0x1be9af560e1121a4b6c46e661c0fd6d38f257d00,76740.08,0.4096588,False,False
6731,0x219109bf031a1e0bbd18bcf25704f66ff92b2c72,76740.08,0.4096588,False,False
6736,0x9f3890250e4cbb1dda015599d51fe7790aec0025,76740.08,0.4096588,False,False
6738,0x263f5dc54e9c5020363990ce7c78e4592c1f209c,76740.08,0.4096588,False,False
6742,0x1b6cbc1f2918628207c424c7a509ad9dab6d92cc,76740.08,0.4096588,False,False
6748,0x6485ad35e09f396449cfc120f2f3fa96840bb82d,76740.08,0.4096588,False,False
6756,0x02577734c17ca2db070c4a40372bd17375d1c97a,76740.08,0.4096588,False,False
6767,0x6ec7a2e56af721e78eb2f19b6e6b785f7d5abdf1,76740.08,0.4096588,False,False
6776,0xb1aa268ecc085d2c19f3ecc06d83d07bfd493e9e,76740.08,0.4096588,False,False
6777,0xac0efa16d3d9b01028a1f0c125d626c4705402ec,76740.08,0.4096588,False,False
6788,0x982777c391e36b5e81b6bcb18efffb674b76b782,76740.08,0.4096588,False,False
6799,0x5c76cbdbcefb7a2a62afb1b944c38d7314d642bd,76740.08,0.4096588,False,False
6801,0x8ac56e3c1d917c80e3b821302570541a9f32d6df,76740.08,0.4096588,False,False
6806,0xb053f8e47b94bf72694d49d99f87fc4b3df516fd,76740.08,0.4096588,False,False
6809,0xc13d49c8f59ffd81c2d6570f5c42a18ee5752d50,30325.268,-0.72330135,False,False
6815,0xd9bffe64bd3d87b53ac079e49a78da5c0aa02fee,76740.08,0.4096588,False,False
6819,0xea4227d496a34d3d2991e2a1d44f8dbacc8e68d0,76740.08,0.4096588,False,False
6833,0x820516ab3fde1b93651554ccd60a9f4f549b9fe5,76740.08,0.4096588,False,False
6863,0x052df061c042d7b45d3630a661e6de449d49fad6,76740.08,0.4096588,False,False
6867,0x3dd2b7a58f7debf9099779d82e5992e5f0c8c00c,76740.08,0.4096588,False,False
6873,0x84ca9fd91cb9a3bcb96b2d094db2b99bc57aa17f,76740.08,0.4096588,False,False
6881,0x4dc9f225a638d7bb2693aae6254dedc111af4790,76740.08,0.4096588,False,False
6889,0x1fd035fa23df5119125f74a111b7ba8132c448d3,76740.08,0.4096588,False,False
6892,0x707b6f3253397e81042adc8964899c0cb90d0c97,76740.08,0.4096588,False,False
6893,0x13c128bb9f203f22735d37d870142520d2c2d912,76740.08,0.4096588,False,False
6895,0xe16f0356e39f68c3f42d6fd4f11bc79c0c4aabff,76740.08,0.4096588,False,False
6905,0x15a122b1c69ef1453bf50d01a1212f5c1ed6f880,76740.08,0.4096588,False,False
6907,0x45637ceabf6265e3992c900432a8ea15e1afcf71,76740.08,0.4096588,False,False
6910,0xadbcebffbf153bbd3c3ec04521412bd1398e1fd8,76740.08,0.4096588,False,False
6914,0xed18f3d23191a75085e9d4e850ecab24ae1a8348,76740.08,0.4096588,False,False
6916,0xdf176bcdab23525d35d67b1c670a9779962374c0,76740.08,0.4096588,False,False
6921,0xfcb5fb48b74537f23714bd76bf790996f9c6b105,76740.08,0.4096588,False,False
6929,0xeefa70e8a292fc56486d27c9251fffda5d556c73,76740.08,0.4096588,False,False
6930,0xb998a93706a1d5f6912ebdc773d93b42693f4059,76740.08,0.4096588,False,False
6933,0x9563478181cdd4d6f5e84b43099c9bb9422b0ca3,76740.08,0.4096588,False,False
6938,0x339c709c46d3f9a363150bc72397de48c8cd2f17,76740.08,0.4096588,False,False
6939,0x32020052047baf6f8c8cf9a75a9f14ae2e689ef1,76740.08,0.4096588,False,False
6940,0xd53d15f4d136c87c27a81f1b88475715764e8e98,76740.08,0.4096588,False,False
6944,0x2b5f2e3ad8210566088fa696fbfa861652a4c56e,76740.08,0.4096588,False,False
6947,0xfa89d9c9940a7ea4147ea65b77860f2140ca708a,76740.08,0.4096588,False,False
6949,0xce2e2fc15543219de296847cb892bddb72b8faa7,76740.08,0.4096588,False,False
6950,0xd5b3b65b3142a931abf9f801bf3a318ce487fde1,76740.08,0.4096588,False,False
6957,0xd104aaf1d48d76ecd37dc67865dacc200bb2ab6f,76740.08,0.4096588,False,False
6959,0x1cb73daa7654df302fd26e7ffe97f69917b01246,76740.08,0.4096588,False,False
6960,0xd383c20fe2e2dce4c38c7c5d1152f15a224a7d27,76740.08,0.4096588,False,False
6966,0x6db0bd7b0319073b089ef2e5b629840098740cae,76740.08,0.4096588,False,False
6970,0xe5d5a5db91e13288e3bb4e2c112867f951498757,76740.08,0.4096588,False,False
6971,0x30e1a39b866a52060dec806f5999728c11400738,76740.08,0.4096588,False,False
6972,0x0fbda441c5e559de4e829e23d71bd9c54706f1c2,76740.08,0.4096588,False,False
6975,0x39ad6b4f6c7d635d89b0d1e8adc90498806ee16b,76740.08,0.4096588,False,False
6982,0x9f7bf6c602f9036c35fcda06a4adc1243562971b,76740.08,0.4096588,False,False
6983,0xa5df78a144131fe91ec409a46120dbc396ce4c4d,76740.08,0.4096588,False,False
6991,0xceb4e68e136b67ad9a6fc65f088b2ab56590eed9,76740.08,0.4096588,False,False
7004,0xa08a064290c6dfd61c9e16502666caf46533dc76,76740.08,0.4096588,False,False
7010,0x86e8b703e4c6d51a5fe885f148d9ae7de4ca31fc,76740.08,0.4096588,False,False
7012,0x63b68f81d5729d593789ce813b32fc9b703f852f,76740.08,0.4096588,False,False
7015,0x10996325b8413d5c5d5578576d3d4d3a1f59e907,76740.08,0.4096588,False,False
7022,0x58d413c8c244c52fbe4bd36464effaae73e46b11,76740.08,0.4096588,False,False
7023,0x56467bc463c741055ee649cdfc296c9b3dd33f03,76740.08,0.4096588,False,False
7026,0x89a0db25c60b7b846fc6a240ffe2c1f8b38a73b7,76740.08,0.4096588,False,False
7027,0xec3aec29267d1a5426ee5e92cd18756417e668d7,76740.08,0.4096588,False,False
7035,0x41f4f8139f933dafcf7556164589130ffc57f171,76740.08,0.4096588,False,False
7040,0x2f4d412eb8d003b5a83650481e4aa84bb299aaf2,76740.08,0.4096588,False,False
7041,0x90e109ebb7cca4279685d03f1b92ac879e9f9874,76740.08,0.4096588,False,False
7052,0x03cdf95a9249fc9ac631ae37ef4c8772b3692581,76740.08,0.4096588,False,False
7055,0x75869b88fbb34a0745d8f5935cacff13a902005f,76740.08,0.4096588,False,False
7056,0xa5f975daa297293171716605782a42609279bfcb,76740.08,0.4096588,False,False
7073,0xaeb0f65ea4d7ad2c7950f2ece1b13305af790eff,76740.08,0.4096588,False,False
7079,0xe20a6ce0e97bd4a18643a5b87ae0589d298b8eae,76740.08,0.4096588,False,False
7081,0x091c6a46bc55b28a900f78e7436bfee50e732c79,76740.08,0.4096588,False,False
7091,0x3774d356585d54dc3f7e13caf803c8b78325b8e5,76740.08,0.4096588,False,False
7094,0xeae2228dc7be26e57dcf51395598442acac45aa1,76740.08,0.4096588,False,False
7096,0x29d34eb85fedeed86c29831b0a9544db6585c54e,76740.08,0.4096588,False,False
7098,0x6bc81da56c689b9769fae0cf5df5d193ea3b3a94,76740.08,0.4096588,False,False
7099,0xef2fbc59152491c8b3d0bb010b33c5b8fc8cfab3,76740.08,0.4096588,False,False
7101,0x01905e17f36f61afc2d8ec368ac6c0c65b2e4da0,76740.08,0.4096588,False,False
7103,0xd128a82e0d16a87e72d526e8a05e85eff4e1fa02,76740.08,0.4096588,False,False
7107,0x9acabb5b28e020f8b2a1d6a52774fcdcc6dc86bb,76740.08,0.4096588,False,False
7113,0x90140be6f6ad2b677b6d15ac0130470c31a3baa1,76740.08,0.4096588,False,False
7114,0x72fef4291444139f18f6dff1bc2cb524d2910c35,76740.08,0.4096588,False,False
7121,0x04e66c3cc14171b1c3747e0490131bf541e472e9,76740.08,0.4096588,False,False
7125,0xb13199383c0807f879a86a36f8ec3a050cbbe504,76740.08,0.4096588,False,False
7132,0x46227cdfec4c446c38357cae4c93e6af88d9b81d,76740.08,0.4096588,False,False
7136,0x6d572d2e2c7269f511bd46f2665e839180235e13,76740.08,0.4096588,False,False
7138,0x0b164ad0307f69bc30f61db5ba189f5e34c9abe8,76740.08,0.4096588,False,False
7139,0x07d9f62b28dbd3068488ab32cab48e5df21db495,76740.08,0.4096588,False,False
7145,0x1cb902c2e7c90f4070856fe76b50b458c216ec27,76740.08,0.4096588,False,False
7146,0xd2e9e8492e082798e7c16924f79f7b481aea710e,76740.08,0.4096588,False,False
7152,0x3b6ae94d1cb7fe03dc33c03000d08461c2dbdf20,76740.08,0.4096588,False,False
7158,0xbefa7730cd86e9e1dbb0ff74db55aa9409673ad8,76740.08,0.4096588,False,False
7160,0x13df88bd7aa0f04d473cc63aea2caede06df3195,76740.08,0.4096588,False,False
7161,0x0b66bcfdad9407ad7d7aacc298903cecfd4b8562,76740.08,0.4096588,False,False
7164,0xd8090b57f0ffdaaac1213d931de51fed34c0795c,76740.08,0.4096588,False,False
7169,0x7123170b91cdb965f96b668a470d7ac7fd0d2ba2,76740.08,0.4096588,False,False
7175,0x533f3a4c10681369f6bd32f988a85003d4e2f0f3,76740.08,0.4096588,False,False
7186,0xf0032802f1385d72925bc996b2b8558a54022084,76740.08,0.4096588,False,False
7187,0xf973155058ca3cb37da07e1a05a62e7a35d6c3a5,76740.08,0.4096588,False,False
7191,0xe5b4e8309785bfe708165483811778a0ba8f743e,76740.08,0.4096588,False,False
7192,0xeb16a98293eaa06691bd136bae4c5560e0980555,76740.08,0.4096588,False,False
7195,0xff633105963b66eec632e7d5f874d31ba9b978c0,76740.08,0.4096588,False,False
7196,0xc54a25ba504b193a764bd8a234b8ca87cb2f0727,76740.08,0.4096588,False,False
7206,0x27bfd06a060da1d0baf6363cc6c39f25f1d184eb,76740.08,0.4096588,False,False
7208,0xbbf8a81db1ccf15842730a3bbcf1b023350b130f,76740.08,0.4096588,False,False
7209,0x8874460cb86d46865d7fdbe5acfd08d703b34ad3,76740.08,0.4096588,False,False
7212,0xe4502936deff7682d4cadd02ebf5e0e8c8392d2b,76740.08,0.4096588,False,False
7213,0x769848799d5864bff7e54309e14db5ab41ad1a7e,76740.08,0.4096588,False,False
7215,0x24c494a708ea838a307f3d8f21a9cde3d7d807d9,76740.08,0.4096588,False,False
7216,0x69075505079bdf8c7f7df07f6e10fbefa781a12d,76740.08,0.4096588,False,False
7230,0xb4b20aa5cf450605c31291b338df3c19f7077434,76740.08,0.4096588,False,False
7235,0x055715d584d35e717a925842d1f60b8b437da6f0,76740.08,0.4096588,False,False
7251,0x781b58940e9aa461f2b72cef26cf0dc7bd3d4b07,76740.08,0.4096588,False,False
7253,0xfc4f0193110c9c9ace6177187e526edc558deeb6,76740.08,0.4096588,False,False
7261,0x7e9bfdf25bfddce6503ecf5be1fe40e9604bc696,76740.08,0.4096588,False,False
7263,0x06b94a932dd55e08f1677aab76cf7774bbf30f93,76740.08,0.4096588,False,False
7267,0x6288263202df47ef885d474318d7b40a656226fd,76740.08,0.4096588,False,False
7270,0x20f7f50efa04dd0451899c1e1ab2683f48c59617,76740.08,0.4096588,False,False
7275,0x3c105e2a7c39f9e2a2b36104dda677372e81e903,76740.08,0.4096588,False,False
